scenario,farm_type,farm_sows_inseminated,farm_piglets_born_alive,farm_animals_in,farm_animals_out,farm_revenue,farm_variable_costs,farm_gm,farm_delta_variable_costs_prpn_delta_gm,population_working_sows_needed,population_farms_needed
AHLE (AVERAGE - UTOPIA),BREEDING (1000 sows),170.0,-8138.0,-14178,-14178,-3432870,764822,-4205054,0.18,130431.0,130
AHLE (AVERAGE - UTOPIA),NURSERY (2500),,,-8665,-15644,-1484920,-790640,-694283,-1.14,,267
AHLE (AVERAGE - UTOPIA),FATTENING (2000),,,,-9298,-1548074,-472293,-1075796,-0.44,,308
Delta GM (AVERAGE - TOP5),BREEDING (1000 sows),43.0,-5761.0,-7900,-7900,-1587024,746173,-2333313,0.32,97116.0,97
Delta GM (AVERAGE - TOP5),NURSERY (2500),,, ,-7686,-458999,-3822,-454872,-0.01,,171
Delta GM (AVERAGE - TOP5),FATTENING (2000),,,,-4153,-1113831,-384677,-729156,-0.53,,181
Residual loss (TOP5 - UTOPIA),BREEDING (1000 sows),127.0,-2377.0,-6278,-6278,-1494957,576140,-2067488,0.28,33316.0,33
Residual loss (TOP5 - UTOPIA),NURSERY (2500),,,-4408,-7958,-458999,-3822,-454872,-0.01,,96
Residual loss (TOP5 - UTOPIA),FATTENING (2000),,,,-5145,-683413,-114797,-570417,-0.2,,127
